REPID,TrigID,Pool,Group
76174,1649,A,REP17-18
76357,1675,A,REP17-18
76048,1686,A,REP17-18
68305,1719,A,REP17-18
76471,1762,A,REP17-18
76420,1789,A,REP17-18
76453,1833,A,REP17-18
76804,1882,A,REP17-18
77632,1904,A,REP17-18
78067,1927,A,REP17-18
77971,1958,A,REP17-18
78064,1960,A,REP17-18
77878,1973,A,REP17-18
78766,2022,A,REP17-18
79144,2262,A,REP17-18
79273,2282,A,REP17-18
79375,2324,A,REP17-18
79294,2334,A,REP17-18
79924,2359,A,REP17-18
79705,2482,A,REP17-18
80329,2523,A,REP17-18
76414,1648,B,REP17-18
76045,1653,B,REP17-18
76639,1664,B,REP17-18
76708,1670,B,REP17-18
77290,1735,B,REP17-18
76735,1793,B,REP17-18
75388,1813,B,REP17-18
77311,1814,B,REP17-18
77962,1925,B,REP17-18
77647,1963,B,REP17-18
78019,1972,B,REP17-18
78556,1998,B,REP17-18
78598,2004,B,REP17-18
78595,2038,B,REP17-18
77725,2042,B,REP17-18
77965,2080,B,REP17-18
79075,2264,B,REP17-18
80062,2508,B,REP17-18
80041,2545,B,REP17-18
80431,2558,B,REP17-18
80398,2562,B,REP17-18
80488,2575,B,REP17-18
80779,2604,B,REP17-18
71131,452,NA,REP16
71125,438,NA,REP16
71683,499,NA,REP16
71152,441,NA,REP16
69031,533,NA,REP16
71506,490,NA,REP16
71155,551,NA,REP16
71227,459,NA,REP16
59392,457,NA,REP16
69967,508,NA,REP16
71308,536,NA,REP16
71536,582,NA,REP16
57277,478,NA,REP16
71761,558,NA,REP16
NA,658,NA,TaFall16
NA,659,NA,TaFall16
NA,662,NA,TaFall16
NA,665,NA,TaFall16
NA,668,NA,TaFall16
NA,671,NA,TaFall16
NA,677,NA,TaFall16
NA,690,NA,TaFall16
NA,691,NA,TaFall16
NA,692,NA,TaFall16
NA,699,NA,TaFall16
NA,702,NA,TaFall16
NA,721,NA,TaFall16
NA,739,NA,TaFall16
NA,741,NA,TaFall16
NA,663,NA,TaFall16
NA,666,NA,TaFall16
NA,726,NA,TaFall16
NA,752,NA,TaFall16
NA,750,NA,TaFall16
NA,657,NA,TaFall16
NA,678,NA,TaFall16
NA,661,NA,TaFall16
NA,670,NA,TaFall16
NA,664,NA,TaFall16
NA,1397,NA,TaSum17
NA,1398,NA,TaSum17
NA,1399,NA,TaSum17
NA,1400,NA,TaSum17
NA,1401,NA,TaSum17
NA,1402,NA,TaSum17
NA,1403,NA,TaSum17
NA,1404,NA,TaSum17
NA,1405,NA,TaSum17
NA,1408,NA,TaSum17
NA,1410,NA,TaSum17
NA,1411,NA,TaSum17
NA,1412,NA,TaSum17
NA,1414,NA,TaSum17
NA,1416,NA,TaSum17
NA,1417,NA,TaSum17
NA,1418,NA,TaSum17
NA,1420,NA,TaSum17
NA,1421,NA,TaSum17
NA,1425,NA,TaFall17
NA,1428,NA,TaFall17
NA,1429,NA,TaFall17
NA,1430,NA,TaFall17
